1.99999996E-02   4.80000019      0.527368367
1.99999996E-02   5.00000000      0.368085712
1.99999996E-02   5.20000029      0.237183616
1.99999996E-02   5.40000010      0.141099319
1.99999996E-02   5.59999990       7.74948224E-02
1.99999996E-02   5.80000019       3.92944515E-02
1.99999996E-02   6.00000000       1.83952898E-02
1.99999996E-02   6.20000029       7.95064773E-03
1.99999996E-02   6.40000010       3.17268306E-03
1.99999996E-02   6.59999990       1.16892054E-03
1.99999996E-02   6.80000019       3.97634256E-04
1.99999996E-02   7.00000000       1.24891783E-04
1.99999996E-02   7.20000029       3.62194805E-05
1.99999996E-02   7.40000010       9.69887697E-06
1.99999996E-02   7.59999990       2.39817973E-06
1.99999996E-02   7.80000019       5.46770195E-07
1.99999996E-02   8.00000000       5.46770195E-07
2.99999993E-02  0.200000003       2.43420322E-06
2.99999993E-02  0.400000006       2.43420322E-06
2.99999993E-02  0.600000024       9.85784663E-06
2.99999993E-02  0.800000012       3.67268258E-05
2.99999993E-02   1.00000000       1.26375206E-04
2.99999993E-02   1.20000005       4.01603436E-04
2.99999993E-02   1.39999998       1.17861654E-03
2.99999993E-02   1.60000002       3.19426390E-03
2.99999993E-02   1.80000007       7.99427647E-03
2.99999993E-02   2.00000000       1.84749495E-02
2.99999993E-02   2.20000005       3.94250788E-02
2.99999993E-02   2.40000010       7.76848719E-02
2.99999993E-02   2.60000014      0.141340330
2.99999993E-02   2.79999995      0.237439737
2.99999993E-02   3.00000000      0.368291944
2.99999993E-02   3.20000005      0.527444661
2.99999993E-02   3.40000010      0.697433472
2.99999993E-02   3.60000014      0.851464570
2.99999993E-02   3.79999995      0.959766924
2.99999993E-02   4.00000000      0.998847127
2.99999993E-02   4.20000029      0.959766805
2.99999993E-02   4.40000010      0.851464391
2.99999993E-02   4.59999990      0.697433472
2.99999993E-02   4.80000019      0.527444422
2.99999993E-02   5.00000000      0.368291944
2.99999993E-02   5.20000029      0.237439588
2.99999993E-02   5.40000010      0.141340226
2.99999993E-02   5.59999990       7.76848719E-02
2.99999993E-02   5.80000019       3.94250415E-02
2.99999993E-02   6.00000000       1.84749495E-02
2.99999993E-02   6.20000029       7.99426157E-03
2.99999993E-02   6.40000010       3.19426367E-03
2.99999993E-02   6.59999990       1.17861654E-03
2.99999993E-02   6.80000019       4.01602854E-04
2.99999993E-02   7.00000000       1.26375206E-04
2.99999993E-02   7.20000029       3.67267930E-05
2.99999993E-02   7.40000010       9.85783936E-06
2.99999993E-02   7.59999990       2.44387115E-06
2.99999993E-02   7.80000019       5.57237570E-07
2.99999993E-02   8.00000000       5.57237570E-07
3.99999991E-02  0.200000003       2.48564493E-06
3.99999991E-02  0.400000006       2.48564493E-06
3.99999991E-02  0.600000024       1.00704765E-05
3.99999991E-02  0.800000012       3.74049087E-05
3.99999991E-02   1.00000000       1.28356929E-04
3.99999991E-02   1.20000005       4.06902749E-04
3.99999991E-02   1.39999998       1.19155878E-03
3.99999991E-02   1.60000002       3.22306063E-03
3.99999991E-02   1.80000007       8.05245806E-03
3.99999991E-02   2.00000000       1.85811929E-02
3.99999991E-02   2.20000005       3.95992100E-02
3.99999991E-02   2.40000010       7.79382512E-02
3.99999991E-02   2.60000014      0.141661465
3.99999991E-02   2.79999995      0.237780884
3.99999991E-02   3.00000000      0.368566751
3.99999991E-02   3.20000005      0.527545929
3.99999991E-02   3.40000010      0.697271466
3.99999991E-02   3.60000014      0.851011813
3.99999991E-02   3.79999995      0.959085524
3.99999991E-02   4.00000000      0.998078883
3.99999991E-02   4.20000029      0.959085405
3.99999991E-02   4.40000010      0.851011634
3.99999991E-02   4.59999990      0.697271466
3.99999991E-02   4.80000019      0.527545691
3.99999991E-02   5.00000000      0.368566751
3.99999991E-02   5.20000029      0.237780735
3.99999991E-02   5.40000010      0.141661361
3.99999991E-02   5.59999990       7.79382512E-02
3.99999991E-02   5.80000019       3.95991728E-02
3.99999991E-02   6.00000000       1.85811929E-02
3.99999991E-02   6.20000029       8.05244315E-03
3.99999991E-02   6.40000010       3.22306040E-03
3.99999991E-02   6.59999990       1.19155878E-03
3.99999991E-02   6.80000019       4.06902167E-04
3.99999991E-02   7.00000000       1.28356929E-04
3.99999991E-02   7.20000029       3.74048759E-05
3.99999991E-02   7.40000010       1.00704428E-05
3.99999991E-02   7.59999990       2.50502990E-06
3.99999991E-02   7.80000019       5.70992768E-07
3.99999991E-02   8.00000000       5.70992768E-07
4.99999970E-02  0.200000003       2.54950533E-06
4.99999970E-02  0.400000006       2.54950533E-06
4.99999970E-02  0.600000024       1.03375196E-05
4.99999970E-02  0.800000012       3.82556282E-05
4.99999970E-02   1.00000000       1.30841261E-04
4.99999970E-02   1.20000005       4.13541653E-04
4.99999970E-02   1.39999998       1.20776333E-03
4.99999970E-02   1.60000002       3.25909886E-03
4.99999970E-02   1.80000007       8.12523998E-03
4.99999970E-02   2.00000000       1.87140498E-02
4.99999970E-02   2.20000005       3.98169011E-02
4.99999970E-02   2.40000010       7.82549232E-02
4.99999970E-02   2.60000014      0.142062724
4.99999970E-02   2.79999995      0.238207072
4.99999970E-02   3.00000000      0.368909955
4.99999970E-02   3.20000005      0.527672231
4.99999970E-02   3.40000010      0.697068870
4.99999970E-02   3.60000014      0.850446045
4.99999970E-02   3.79999995      0.958234191
4.99999970E-02   4.00000000      0.997119069
4.99999970E-02   4.20000029      0.958234072
4.99999970E-02   4.40000010      0.850445867
4.99999970E-02   4.59999990      0.697068870
4.99999970E-02   4.80000019      0.527671993
4.99999970E-02   5.00000000      0.368909955
4.99999970E-02   5.20000029      0.238206923
4.99999970E-02   5.40000010      0.142062619
4.99999970E-02   5.59999990       7.82549232E-02
4.99999970E-02   5.80000019       3.98168638E-02
4.99999970E-02   6.00000000       1.87140498E-02
4.99999970E-02   6.20000029       8.12522508E-03
4.99999970E-02   6.40000010       3.25909839E-03
4.99999970E-02   6.59999990       1.20776333E-03
4.99999970E-02   6.80000019       4.13541071E-04
4.99999970E-02   7.00000000       1.30841247E-04
4.99999970E-02   7.20000029       3.82556063E-05
4.99999970E-02   7.40000010       1.03374214E-05
4.99999970E-02   7.59999990       2.58192267E-06
4.99999970E-02   7.80000019       5.88106559E-07
4.99999970E-02   8.00000000       5.88106559E-07
5.99999949E-02  0.200000003       2.62607546E-06
5.99999949E-02  0.400000006       2.62607546E-06
5.99999949E-02  0.600000024       1.06599809E-05
5.99999949E-02  0.800000012       3.92814836E-05
5.99999949E-02   1.00000000       1.33833935E-04
5.99999949E-02   1.20000005       4.21531906E-04
5.99999949E-02   1.39999998       1.22725160E-03
5.99999949E-02   1.60000002       3.30241211E-03
5.99999949E-02   1.80000007       8.21266696E-03
5.99999949E-02   2.00000000       1.88735668E-02
5.99999949E-02   2.20000005       4.00781669E-02
5.99999949E-02   2.40000010       7.86348581E-02
5.99999949E-02   2.60000014      0.142544001
5.99999949E-02   2.79999995      0.238718078
5.99999949E-02   3.00000000      0.369321287
5.99999949E-02   3.20000005      0.527823448
5.99999949E-02   3.40000010      0.696825683
5.99999949E-02   3.60000014      0.849767447
5.99999949E-02   3.79999995      0.957213223
5.99999949E-02   4.00000000      0.995968103
5.99999949E-02   4.20000029      0.957213104
5.99999949E-02   4.40000010      0.849767268
5.99999949E-02   4.59999990      0.696825683
5.99999949E-02   4.80000019      0.527823210
5.99999949E-02   5.00000000      0.369321287
5.99999949E-02   5.20000029      0.238717929
5.99999949E-02   5.40000010      0.142543897
5.99999949E-02   5.59999990       7.86348581E-02
5.99999949E-02   5.80000019       4.00781296E-02
5.99999949E-02   6.00000000       1.88735668E-02
5.99999949E-02   6.20000029       8.21265206E-03
5.99999949E-02   6.40000010       3.30241141E-03
5.99999949E-02   6.59999990       1.22725160E-03
5.99999949E-02   6.80000019       4.21531324E-04
5.99999949E-02   7.00000000       1.33833921E-04
5.99999949E-02   7.20000029       3.92814836E-05
5.99999949E-02   7.40000010       1.06597572E-05
5.99999949E-02   7.59999990       2.67490532E-06
5.99999949E-02   7.80000019       6.08673645E-07
5.99999949E-02   8.00000000       6.08673645E-07
6.99999928E-02  0.200000003       2.71572026E-06
6.99999928E-02  0.400000006       2.71572026E-06
6.99999928E-02  0.600000024       1.10391193E-05
6.99999928E-02  0.800000012       4.04856000E-05
6.99999928E-02   1.00000000       1.37342155E-04
6.99999928E-02   1.20000005       4.30888293E-04
6.99999928E-02   1.39999998       1.25005038E-03
6.99999928E-02   1.60000002       3.35304253E-03
6.99999928E-02   1.80000007       8.31479393E-03
6.99999928E-02   2.00000000       1.90597959E-02
6.99999928E-02   2.20000005       4.03830335E-02
6.99999928E-02   2.40000010       7.90780112E-02
6.99999928E-02   2.60000014      0.143105134
6.99999928E-02   2.79999995      0.239313662
6.99999928E-02   3.00000000      0.369800478
6.99999928E-02   3.20000005      0.527999282
6.99999928E-02   3.40000010      0.696541786
6.99999928E-02   3.60000014      0.848976195
6.99999928E-02   3.79999995      0.956023037
6.99999928E-02   4.00000000      0.994626462
6.99999928E-02   4.20000029      0.956022918
6.99999928E-02   4.40000010      0.848976016
6.99999928E-02   4.59999990      0.696541786
6.99999928E-02   4.80000019      0.527999043
6.99999928E-02   5.00000000      0.369800478
6.99999928E-02   5.20000029      0.239313513
6.99999928E-02   5.40000010      0.143105030
6.99999928E-02   5.59999990       7.90780038E-02
6.99999928E-02   5.80000019       4.03829962E-02
6.99999928E-02   6.00000000       1.90597959E-02
6.99999928E-02   6.20000029       8.31477903E-03
6.99999928E-02   6.40000010       3.35304183E-03
6.99999928E-02   6.59999990       1.25005038E-03
6.99999928E-02   6.80000019       4.30887711E-04
6.99999928E-02   7.00000000       1.37342126E-04
6.99999928E-02   7.20000029       4.04856401E-05
6.99999928E-02   7.40000010       1.10386800E-05
6.99999928E-02   7.59999990       2.78442417E-06
6.99999928E-02   7.80000019       6.32812828E-07
6.99999928E-02   8.00000000       6.32812828E-07
7.99999908E-02  0.200000003       2.81887924E-06
7.99999908E-02  0.400000006       2.81887924E-06
7.99999908E-02  0.600000024       1.14764498E-05
7.99999908E-02  0.800000012       4.18717391E-05
7.99999908E-02   1.00000000       1.41374549E-04
7.99999908E-02   1.20000005       4.41628537E-04
7.99999908E-02   1.39999998       1.27619191E-03
7.99999908E-02   1.60000002       3.41104064E-03
7.99999908E-02   1.80000007       8.43168702E-03
7.99999908E-02   2.00000000       1.92728043E-02
7.99999908E-02   2.20000005       4.07315306E-02
7.99999908E-02   2.40000010       7.95843154E-02
7.99999908E-02   2.60000014      0.143745944
7.99999908E-02   2.79999995      0.239993513
7.99999908E-02   3.00000000      0.370347142
7.99999908E-02   3.20000005      0.528199434
7.99999908E-02   3.40000010      0.696217179
7.99999908E-02   3.60000014      0.848072469
7.99999908E-02   3.79999995      0.954664171
7.99999908E-02   4.00000000      0.993094742
7.99999908E-02   4.20000029      0.954664052
7.99999908E-02   4.40000010      0.848072290
7.99999908E-02   4.59999990      0.696217179
7.99999908E-02   4.80000019      0.528199196
7.99999908E-02   5.00000000      0.370347142
7.99999908E-02   5.20000029      0.239993364
7.99999908E-02   5.40000010      0.143745840
7.99999908E-02   5.59999990       7.95843080E-02
7.99999908E-02   5.80000019       4.07314934E-02
7.99999908E-02   6.00000000       1.92728043E-02
7.99999908E-02   6.20000029       8.43167212E-03
7.99999908E-02   6.40000010       3.41103994E-03
7.99999908E-02   6.59999990       1.27619191E-03
7.99999908E-02   6.80000019       4.41627955E-04
7.99999908E-02   7.00000000       1.41374519E-04
7.99999908E-02   7.20000029       4.18718482E-05
7.99999908E-02   7.40000010       1.14756695E-05
7.99999908E-02   7.59999990       2.91101696E-06
7.99999908E-02   7.80000019       6.60667411E-07
7.99999908E-02   8.00000000       6.60667411E-07
8.99999887E-02  0.200000003       2.93606786E-06
8.99999887E-02  0.400000006       2.93606786E-06
8.99999887E-02  0.600000024       1.19737470E-05
8.99999887E-02  0.800000012       4.34442954E-05
8.99999887E-02   1.00000000       1.45941216E-04
8.99999887E-02   1.20000005       4.53773333E-04
8.99999887E-02   1.39999998       1.30571367E-03
8.99999887E-02   1.60000002       3.47646559E-03
8.99999887E-02   1.80000007       8.56342353E-03
8.99999887E-02   2.00000000       1.95126664E-02
8.99999887E-02   2.20000005       4.11236919E-02
8.99999887E-02   2.40000010       8.01537186E-02
8.99999887E-02   2.60000014      0.144466221
8.99999887E-02   2.79999995      0.240757257
8.99999887E-02   3.00000000      0.370960861
8.99999887E-02   3.20000005      0.528423607
8.99999887E-02   3.40000010      0.695851684
8.99999887E-02   3.60000014      0.847056568
8.99999887E-02   3.79999995      0.953137100
8.99999887E-02   4.00000000      0.991373599
8.99999887E-02   4.20000029      0.953136981
8.99999887E-02   4.40000010      0.847056389
8.99999887E-02   4.59999990      0.695851684
8.99999887E-02   4.80000019      0.528423369
8.99999887E-02   5.00000000      0.370960861
8.99999887E-02   5.20000029      0.240757108
8.99999887E-02   5.40000010      0.144466117
8.99999887E-02   5.59999990       8.01537111E-02
8.99999887E-02   5.80000019       4.11236547E-02
8.99999887E-02   6.00000000       1.95126664E-02
8.99999887E-02   6.20000029       8.56340863E-03
8.99999887E-02   6.40000010       3.47646466E-03
8.99999887E-02   6.59999990       1.30571367E-03
8.99999887E-02   6.80000019       4.53772751E-04
8.99999887E-02   7.00000000       1.45941187E-04
8.99999887E-02   7.20000029       4.34445210E-05
8.99999887E-02   7.40000010       1.19724609E-05
8.99999887E-02   7.59999990       3.05531466E-06
8.99999887E-02   7.80000019       6.92405763E-07
8.99999887E-02   8.00000000       6.92405763E-07
9.99999866E-02  0.200000003       3.06787933E-06
9.99999866E-02  0.400000006       3.06787933E-06
9.99999866E-02  0.600000024       1.25330489E-05
9.99999866E-02  0.800000012       4.52083186E-05
9.99999866E-02   1.00000000       1.51053740E-04
9.99999866E-02   1.20000005       4.67346370E-04
9.99999866E-02   1.39999998       1.33865851E-03
9.99999866E-02   1.60000002       3.54938442E-03
9.99999866E-02   1.80000007       8.71009100E-03
9.99999866E-02   2.00000000       1.97794680E-02
9.99999866E-02   2.20000005       4.15595546E-02
9.99999866E-02   2.40000010       8.07861388E-02
9.99999866E-02   2.60000014      0.145265728
9.99999866E-02   2.79999995      0.241604507
9.99999866E-02   3.00000000      0.371641159
9.99999866E-02   3.20000005      0.528671384
9.99999866E-02   3.40000010      0.695445240
9.99999866E-02   3.60000014      0.845928788
9.99999866E-02   3.79999995      0.951442540
9.99999866E-02   4.00000000      0.989463866
9.99999866E-02   4.20000029      0.951442420
9.99999866E-02   4.40000010      0.845928609
9.99999866E-02   4.59999990      0.695445240
9.99999866E-02   4.80000019      0.528671145
9.99999866E-02   5.00000000      0.371641159
9.99999866E-02   5.20000029      0.241604358
9.99999866E-02   5.40000010      0.145265624
9.99999866E-02   5.59999990       8.07861313E-02
9.99999866E-02   5.80000019       4.15595174E-02
9.99999866E-02   6.00000000       1.97794680E-02
9.99999866E-02   6.20000029       8.71007610E-03
9.99999866E-02   6.40000010       3.54938349E-03
9.99999866E-02   6.59999990       1.33865851E-03
9.99999866E-02   6.80000019       4.67345788E-04
9.99999866E-02   7.00000000       1.51053711E-04
9.99999866E-02   7.20000029       4.52087152E-05
9.99999866E-02   7.40000010       1.25310444E-05
9.99999866E-02   7.59999990       3.21804259E-06
9.99999866E-02   7.80000019       7.28221949E-07
9.99999866E-02   8.00000000       7.28221949E-07
0.109999985      0.200000003       3.21498555E-06
0.109999985      0.400000006       3.21498555E-06
0.109999985      0.600000024       1.31566612E-05
0.109999985      0.800000012       4.71695021E-05
0.109999985       1.00000000       1.56725175E-04
0.109999985       1.20000005       4.82374337E-04
0.109999985       1.39999998       1.37507473E-03
0.109999985       1.60000002       3.62987304E-03
0.109999985       1.80000007       8.87178909E-03
0.109999985       2.00000000       2.00733077E-02
0.109999985       2.20000005       4.20391597E-02
0.109999985       2.40000010       8.14814940E-02
0.109999985       2.60000014      0.146144181
0.109999985       2.79999995      0.242534801
0.109999985       3.00000000      0.372387469
0.109999985       3.20000005      0.528942287
0.109999985       3.40000010      0.694997728
0.109999985       3.60000014      0.844689488
0.109999985       3.79999995      0.949581206
0.109999985       4.00000000      0.987366378
0.109999985       4.20000029      0.949581087
0.109999985       4.40000010      0.844689310
0.109999985       4.59999990      0.694997728
0.109999985       4.80000019      0.528942049
0.109999985       5.00000000      0.372387469
0.109999985       5.20000029      0.242534652
0.109999985       5.40000010      0.146144077
0.109999985       5.59999990       8.14814866E-02
0.109999985       5.80000019       4.20391224E-02
0.109999985       6.00000000       2.00733077E-02
0.109999985       6.20000029       8.87177419E-03
0.109999985       6.40000010       3.62987211E-03
0.109999985       6.59999990       1.37507473E-03
0.109999985       6.80000019       4.82373754E-04
0.109999985       7.00000000       1.56725131E-04
0.109999985       7.20000029       4.71701424E-05
0.109999985       7.40000010       1.31536735E-05
0.109999985       7.59999990       3.40002316E-06
0.109999985       7.80000019       7.68336236E-07
0.109999985       8.00000000       7.68336236E-07
0.119999982      0.200000003       3.37813958E-06
0.119999982      0.400000006       3.37813958E-06
0.119999982      0.600000024       1.38471632E-05
0.119999982      0.800000012       4.93342086E-05
0.119999982       1.00000000       1.62970056E-04
0.119999982       1.20000005       4.98886919E-04
0.119999982       1.39999998       1.41501601E-03
0.119999982       1.60000002       3.71801551E-03
0.119999982       1.80000007       9.04862676E-03
0.119999982       2.00000000       2.03942917E-02
0.119999982       2.20000005       4.25625555E-02
0.119999982       2.40000010       8.22396874E-02
0.119999982       2.60000014      0.147101298
0.119999982       2.79999995      0.243547618
0.119999982       3.00000000      0.373199195
0.119999982       3.20000005      0.529235899
0.119999982       3.40000010      0.694509029
0.119999982       3.60000014      0.843338966
0.119999982       3.79999995      0.947553873
0.119999982       4.00000000      0.985082150
0.119999982       4.20000029      0.947553754
0.119999982       4.40000010      0.843338788
0.119999982       4.59999990      0.694509029
0.119999982       4.80000019      0.529235661
0.119999982       5.00000000      0.373199195
0.119999982       5.20000029      0.243547469
0.119999982       5.40000010      0.147101194
0.119999982       5.59999990       8.22396800E-02
0.119999982       5.80000019       4.25625183E-02
0.119999982       6.00000000       2.03942917E-02
0.119999982       6.20000029       9.04861186E-03
0.119999982       6.40000010       3.71801457E-03
0.119999982       6.59999990       1.41501601E-03
0.119999982       6.80000019       4.98886337E-04
0.119999982       7.00000000       1.62970013E-04
0.119999982       7.20000029       4.93351872E-05
0.119999982       7.40000010       1.38428677E-05
0.119999982       7.59999990       3.60217814E-06
0.119999982       7.80000019       8.12996007E-07
0.119999982       8.00000000       8.12996007E-07
0.129999980      0.200000003       3.55817724E-06
0.129999980      0.400000006       3.55817724E-06
0.129999980      0.600000024       1.46074117E-05
0.129999980      0.800000012       5.17094704E-05
0.129999980       1.00000000       1.69804465E-04
0.129999980       1.20000005       5.16916916E-04
0.129999980       1.39999998       1.45854149E-03
0.129999980       1.60000002       3.81390448E-03
0.129999980       1.80000007       9.24072508E-03
0.129999980       2.00000000       2.07425393E-02
0.129999980       2.20000005       4.31297906E-02
0.129999980       2.40000010       8.30606148E-02
0.129999980       2.60000014      0.148136735
0.129999980       2.79999995      0.244642407
0.129999980       3.00000000      0.374075681
0.129999980       3.20000005      0.529551625
0.129999980       3.40000010      0.693979025
0.129999980       3.60000014      0.841877699
0.129999980       3.79999995      0.945361435
0.129999980       4.00000000      0.982612193
0.129999980       4.20000029      0.945361316
0.129999980       4.40000010      0.841877520
0.129999980       4.59999990      0.693979025
0.129999980       4.80000019      0.529551387
0.129999980       5.00000000      0.374075681
0.129999980       5.20000029      0.244642258
0.129999980       5.40000010      0.148136616
0.129999980       5.59999990       8.30606073E-02
0.129999980       5.80000019       4.31297533E-02
0.129999980       6.00000000       2.07425375E-02
0.129999980       6.20000029       9.24071018E-03
0.129999980       6.40000010       3.81390331E-03
0.129999980       6.59999990       1.45854149E-03
0.129999980       6.80000019       5.16916334E-04
0.129999980       7.00000000       1.69804407E-04
0.129999980       7.20000029       5.17109002E-05
0.129999980       7.40000010       1.46014190E-05
0.129999980       7.59999990       3.82553071E-06
0.129999980       7.80000019       8.62476725E-07
0.129999980       8.00000000       8.62476725E-07
0.139999986      0.200000003       3.75602008E-06
0.139999986      0.400000006       3.75602008E-06
0.139999986      0.600000024       1.54405479E-05
0.139999986      0.800000012       5.43030037E-05
0.139999986       1.00000000       1.77245965E-04
0.139999986       1.20000005       5.36500127E-04
0.139999986       1.39999998       1.50571566E-03
0.139999986       1.60000002       3.91764054E-03
0.139999986       1.80000007       9.44821537E-03
0.139999986       2.00000000       2.11181752E-02
0.139999986       2.20000005       4.37409207E-02
0.139999986       2.40000010       8.39441642E-02
0.139999986       2.60000014      0.149250120
0.139999986       2.79999995      0.245818555
0.139999986       3.00000000      0.375016212
0.139999986       3.20000005      0.529888928
0.139999986       3.40000010      0.693407536
0.139999986       3.60000014      0.840306103
0.139999986       3.79999995      0.943004906
0.139999986       4.00000000      0.979957759
0.139999986       4.20000029      0.943004787
0.139999986       4.40000010      0.840305924
0.139999986       4.59999990      0.693407536
0.139999986       4.80000019      0.529888690
0.139999986       5.00000000      0.375016212
0.139999986       5.20000029      0.245818406
0.139999986       5.40000010      0.149250001
0.139999986       5.59999990       8.39441568E-02
0.139999986       5.80000019       4.37408835E-02
0.139999986       6.00000000       2.11181734E-02
0.139999986       6.20000029       9.44820046E-03
0.139999986       6.40000010       3.91763914E-03
0.139999986       6.59999990       1.50571566E-03
0.139999986       6.80000019       5.36499545E-04
0.139999986       7.00000000       1.77245893E-04
0.139999986       7.20000029       5.43050264E-05
0.139999986       7.40000010       1.54323952E-05
0.139999986       7.59999990       4.07120979E-06
0.139999986       7.80000019       9.17082730E-07
0.139999986       8.00000000       9.17082730E-07
0.149999991      0.200000003       3.97267740E-06
0.149999991      0.400000006       3.97267740E-06
0.149999991      0.600000024       1.63500063E-05
0.149999991      0.800000012       5.71232194E-05
0.149999991       1.00000000       1.85313707E-04
0.149999991       1.20000005       5.57675376E-04
0.149999991       1.39999998       1.55660836E-03
0.149999991       1.60000002       4.02933266E-03
0.149999991       1.80000007       9.67123825E-03
0.149999991       2.00000000       2.15213392E-02
0.149999991       2.20000005       4.43960056E-02
0.149999991       2.40000010       8.48902091E-02
0.149999991       2.60000014      0.150441080
0.149999991       2.79999995      0.247075409
0.149999991       3.00000000      0.376019984
0.149999991       3.20000005      0.530247152
0.149999991       3.40000010      0.692794442
0.149999991       3.60000014      0.838624656
0.149999991       3.79999995      0.940485239
0.149999991       4.00000000      0.977120042
0.149999991       4.20000029      0.940485120
0.149999991       4.40000010      0.838624477
0.149999991       4.59999990      0.692794442
0.149999991       4.80000019      0.530246913
0.149999991       5.00000000      0.376019984
0.149999991       5.20000029      0.247075260
0.149999991       5.40000010      0.150440961
0.149999991       5.59999990       8.48902017E-02
0.149999991       5.80000019       4.43959683E-02
0.149999991       6.00000000       2.15213373E-02
0.149999991       6.20000029       9.67122335E-03
0.149999991       6.40000010       4.02933080E-03
0.149999991       6.59999990       1.55660836E-03
0.149999991       6.80000019       5.57674794E-04
0.149999991       7.00000000       1.85313620E-04
0.149999991       7.20000029       5.71259989E-05
0.149999991       7.40000010       1.63391524E-05
0.149999991       7.59999990       4.34045160E-06
0.149999991       7.80000019       9.77148602E-07
0.149999991       8.00000000       9.77148602E-07
0.159999996      0.200000003       4.20924971E-06
0.159999996      0.400000006       4.20924971E-06
0.159999996      0.600000024       1.73395201E-05
